date,equity,cash,n_positions,return,dd
1999-05-28,99608.6235991532,90293.14146496975,1,-0.002563206343936919,0.10531595466471133
1999-06-01,99928.58556308206,90293.14146496975,1,0.003212191398371811,0.10244205827002484
1999-06-02,99837.16982848811,90293.14146496975,1,-0.0009148106528160671,0.10326315383663898
1999-06-03,99956.01634916829,90293.14146496975,1,0.0011904035429324278,0.10219567511788807
1999-06-04,100093.14201891422,50255.884657404065,5,0.0013718600916119428,0.10096401319450576
1999-06-07,100235.2421731615,50255.884657404065,5,0.001419679224580861,0.09968767048188742
1999-06-08,99748.32285234336,50255.884657404065,5,-0.004857765694594285,0.10406117683064076
1999-06-09,100640.75051010826,50255.884657404065,5,0.008946793612619963,0.09604539709021087
1999-06-10,99994.94179845572,50255.884657404065,5,-0.006416970346298068,0.10184604697148258
1999-06-11,99070.08752553523,50255.884657404065,5,-0.00924901056280003,0.11015308237006405
1999-06-14,98634.03812114903,50255.884657404065,5,-0.004401423429385876,0.11406967544188718
1999-06-15,100088.2190384143,50255.884657404065,5,0.014743195604332238,0.10100823137511727
1999-06-16,101328.57736734778,50255.884657404065,5,0.012392650612130796,0.08986734048336764
1999-06-17,101501.59354462876,50255.884657404065,5,0.001707476624819737,0.08831331024175804
1999-06-18,103866.62913687012,50255.884657404065,5,0.023300477457050883,0.06707057507915282
1999-06-21,103802.9651588267,50255.884657404065,5,-0.0006129396763182582,0.06764240453889159
1999-06-22,104149.90814519538,50255.884657404065,5,0.003342322503387285,0.06452616476637774
1999-06-23,104777.54877564298,50255.884657404065,5,0.006026319577474792,0.05888870047889394
1999-06-24,103628.50161336803,50255.884657404065,5,-0.01096653983321716,0.06920943503258292
1999-06-25,103640.97687994232,50255.884657404065,5,0.00012038451179030574,0.0690973822648403
1999-06-28,104715.82351022896,50255.884657404065,5,0.01037086548819155,0.0594431164337037
1999-06-29,105283.83651634658,50255.884657404065,5,0.005424328311395277,0.0543412271016972
1999-06-30,105437.82844290193,63320.9110957386,4,0.001462635971965609,0.05295807256325136
1999-07-01,105935.48069518378,63320.9110957386,4,0.004719864394318041,0.048488163090016356
1999-07-02,106269.3078402934,63320.9110957386,4,0.0031512307578058785,0.04548972972312926
1999-07-06,106847.41019083661,51180.27471187261,5,0.005439974742396991,0.04029721796146446
1999-07-07,106738.31438090271,51180.27471187261,5,-0.0010210430906940626,0.041277115856184765
1999-07-08,106472.37088208304,51180.27471187261,5,-0.0024915467361666943,0.04366581872906161
1999-07-09,107741.86870383035,51180.27471187261,5,0.011923260572015204,0.03226319709184344
1999-07-12,107967.42341597588,51180.27471187261,5,0.002093473176760563,0.0302372660527912
1999-07-13,107627.11776361987,51180.27471187261,5,-0.0031519289947754547,0.03329388933197208
1999-07-14,107853.58661618363,51180.27471187261,5,0.0021041988048138283,0.03125974748929827
1999-07-15,108344.9752828478,51180.27471187261,5,0.004556071634528536,0.026846097503608224
1999-07-16,108638.7306358772,51180.27471187261,5,0.0027112965069449046,0.024207588727049978
1999-07-19,108490.58146359271,63843.72298849434,4,-0.0013636865178501267,0.02553826368252332
1999-07-20,107618.31156088047,63843.72298849434,4,-0.008040051873120069,0.0333729865908865
1999-07-21,107063.45705912693,63843.72298849434,4,-0.005155762933891195,0.038356686317519095
1999-07-22,105809.05259703865,63843.72298849434,4,-0.011716457664873614,0.04962373949098875
1999-07-23,105464.10220603699,73322.66035190433,3,-0.0032601217243232172,0.05272208178415516
1999-07-26,105224.80214549559,73322.66035190433,3,-0.0022690190836109903,0.0548714734580702
1999-07-27,106144.7917145032,73322.66035190433,3,0.00874308670816526,0.046608132800153634
1999-07-28,106848.74854822247,73322.66035190433,3,0.0066320431021495985,0.0402851968436454
1999-07-29,106667.80563146822,73322.66035190433,3,-0.0016934490970906824,0.04191042501051501
1999-07-30,106776.15569230024,73322.66035190433,3,0.0010157709741058785,0.040937225429647284
1999-08-02,106201.17521920738,73322.66035190433,3,-0.005384914537940433,0.04610169650722862
1999-08-03,105011.90913258125,73322.66035190433,3,-0.011198238476847311,0.05678367719240074
1999-08-04,104695.34366811407,52118.38492852362,5,-0.003014567272246249,0.05962706624978498
1999-08-05,105531.98658324112,52118.38492852362,5,0.007991214182162754,0.0521123447250782
1999-08-06,105636.7733962336,52118.38492852362,5,0.0009929388840779207,0.051171150214418315
1999-08-09,105757.33981922944,52118.38492852362,5,0.0011413300417990602,0.05008822334363239
1999-08-10,105145.75000759088,52118.38492852362,5,-0.005782953813739611,0.055581519275163416
1999-08-11,106840.86066450068,52118.38492852362,5,0.016121532794120874,0.04035604576678431
1999-08-12,105566.6887843156,52118.38492852362,5,-0.0119258855859109,0.05180064976818066
1999-08-13,108961.77232250848,52118.38492852362,5,0.032160557248597677,0.021306030281967092
1999-08-16,109057.0974215682,52118.38492852362,5,0.0008748490138135168,0.020449820827733944
1999-08-17,110214.11799660788,52118.38492852362,5,0.01060931019067124,0.010057469129567842
1999-08-18,107751.7743651878,52118.38492852362,5,-0.022341453855266202,0.03217422450237506
1999-08-19,107597.97774334182,52118.38492852362,5,-0.001427323334135866,0.03355562481512098
1999-08-20,108439.00597149917,52118.38492852362,5,0.007816394376514157,0.026001514435712192
1999-08-23,110760.30954021728,79081.83397020404,3,0.021406536770802065,0.0051515800397747835
1999-08-24,110943.43471073813,79081.83397020404,3,0.0016533465036441264,0.003506750882977694
1999-08-25,111503.54489971118,79081.83397020404,3,0.005048610496271477,0.0
1999-08-26,112343.93100795019,79081.83397020404,3,0.007536855523246899,0.0
1999-08-27,112318.2213730009,79081.83397020404,3,-0.00022884756407071105,0.00022884756407071105
1999-08-30,111631.69385520997,79081.83397020404,3,-0.006112343210199267,0.006339791979415477
1999-08-31,111898.84212035377,79081.83397020404,3,0.0023931220240220874,0.003961841851207071
1999-09-01,112556.94992736558,79081.83397020404,3,0.005881274502411493,0.0
1999-09-02,112562.0628043907,56745.700797538026,5,4.5424800764637396e-05,0.0
1999-09-03,114912.98805728176,56745.700797538026,5,0.020885591417922678,0.0
1999-09-07,116427.45581134548,56745.700797538026,5,0.013179256580716503,0.0
1999-09-08,116117.11807539743,56745.700797538026,5,-0.0026655030274895797,0.0026655030274895797
1999-09-09,115691.41394846531,56745.700797538026,5,-0.003666161664946821,0.006321892527419215
1999-09-10,115639.57391050083,69957.26129849015,4,-0.00044808889610059577,0.006767148653675892
1999-09-13,113799.34515693344,69957.26129849015,4,-0.01591348611325416,0.022572945840803493
1999-09-14,117608.55232484598,69957.26129849015,4,0.03347301482850806,0.0
1999-09-15,116139.49218282606,69957.26129849015,4,-0.012491099609510004,0.012491099609510004
1999-09-16,116384.92618013507,69957.26129849015,4,0.002113269075799451,0.010404227588238113
1999-09-17,117584.1002497404,69957.26129849015,4,0.010303517035782583,0.00020791068865499973
1999-09-20,118375.59818619024,69957.26129849015,4,0.006731334719309423,0.0
1999-09-21,117087.75012225327,69957.26129849015,4,-0.010879337326864746,0.010879337326864746
1999-09-22,118750.70362743177,69957.26129849015,4,0.014202625837819616,0.0
1999-09-23,117335.00314344019,69957.26129849015,4,-0.011921617647278837,0.011921617647278837
1999-09-24,117096.72807926804,69957.26129849015,4,-0.0020307244879080866,0.013928132614295152
1999-09-27,117945.75623281955,69957.26129849015,4,0.007250656508325015,0.006778464211358748
1999-09-28,117688.27456484472,69957.26129849015,4,-0.002183051567082872,0.008946718041522583
1999-09-29,117470.99609489445,69957.26129849015,4,-0.0018462202012363704,0.010776420631175898
1999-09-30,116002.99745287912,79904.60469633054,3,-0.012496690168775415,0.02313844121019526
1999-10-01,116601.34588546386,79904.60469633054,3,0.0051580428585717986,0.018099747423066193
1999-10-04,117240.06147077715,56334.140232957056,5,0.005477771979927937,0.012721121732416019
1999-10-05,118715.3165103457,69448.22543311154,4,0.0125831991305827,0.0002979950097566908
1999-10-06,118895.5401380857,69448.22543311154,4,0.0015181160530730597,0.0
1999-10-07,117202.05300712479,69448.22543311154,4,-0.014243487425971368,0.014243487425971368
1999-10-08,117877.8241969886,83846.57720359517,3,0.005765864782443009,0.00855974866605691
1999-10-11,118407.30797898337,83846.57720359517,3,0.004491801452917388,0.004106395904634352
1999-10-12,117801.95057060353,93834.04441646009,2,-0.005112500391338148,0.009197902345303044
1999-10-13,116443.32499582629,93834.04441646009,2,-0.011533133094964843,0.020624954808324936
1999-10-14,118291.58777109615,93834.04441646009,2,0.015872638258449756,0.005079688996644571
1999-10-15,118165.38257056636,93834.04441646009,2,-0.0010668992014377654,0.00614116868194825
1999-10-18,117698.65077873226,93834.04441646009,2,-0.003949818311258624,0.010066730492694353
1999-10-19,116188.98825430314,103749.96552042189,1,-0.012826506628926593,0.022764116136224755
1999-10-20,117392.03316015347,103749.96552042189,1,0.010354207605433485,0.012645612915219928
1999-10-21,117573.638815602,103749.96552042189,1,0.0015470015345995236,0.01111817416320604
1999-10-22,117176.38801449536,103749.96552042189,1,-0.003378740380143186,0.01445934911935054
1999-10-25,117278.54987332542,103749.96552042189,1,0.0008718638674665158,0.013600091835928363
1999-10-26,117380.68714550807,103749.96552042189,1,0.0008708947398563538,0.012741041344513593
1999-10-27,117619.03010555048,103749.96552042189,1,0.002030512564191733,0.010736399624852733
1999-10-28,117891.42123344274,103749.96552042189,1,0.0023158763309629737,0.00844538746766077
1999-10-29,118299.9963550941,103749.96552042189,1,0.0034656900169378613,0.005008966545758775
1999-11-01,117846.00824939359,103749.96552042189,1,-0.0038376003354877453,0.008827344469550136
1999-11-02,118322.69272320504,56420.888431139865,5,0.004044977686496143,0.004818073194464256
1999-11-03,121188.19940356193,71220.60534795315,4,0.024217727085202867,0.0
1999-11-04,121375.04238228897,71220.60534795315,4,0.0015417588481931865,0.0
1999-11-05,123954.77376443963,86714.0650882692,3,0.021254216118214764,0.0
1999-11-08,124310.91623418395,86714.0650882692,3,0.0028731646142257095,0.0
1999-11-09,123917.29979764936,86714.0650882692,3,-0.00316638673785552,0.00316638673785552
1999-11-10,124621.88885615442,86714.0650882692,3,0.005685962005753886,0.0
1999-11-11,124576.91644323259,86714.0650882692,3,-0.00036087089783831683,0.00036087089783831683
1999-11-12,124747.74642898419,86714.0650882692,3,0.001371281218293996,0.0
1999-11-15,122929.4558575208,86714.0650882692,3,-0.01457573882906571,0.01457573882906571
1999-11-16,123476.61601288395,86714.0650882692,3,0.004451009333331202,0.010189606245302851
1999-11-17,122098.28891534198,96747.9048276919,2,-0.01116265688232132,0.021238520049341902
1999-11-18,121977.02244862262,96747.9048276919,2,-0.0009931872739301628,0.022210613495441955
1999-11-19,121229.22444342136,96747.9048276919,2,-0.006130646495459691,0.028205094571113754
1999-11-22,121631.1844740836,96747.9048276919,2,0.003315702401856413,0.024982911869071533
1999-11-23,120425.28973837898,96747.9048276919,2,-0.009914354948681425,0.034649577361831385
1999-11-24,120751.20705076012,96747.9048276919,2,0.0027063859517313382,0.032036966539505385
1999-11-26,120642.5398519228,96747.9048276919,2,-0.0008999263981819272,0.03290806202578078
1999-11-29,120188.01897019605,96747.9048276919,2,-0.0037675009352806654,0.03655158180660101
1999-11-30,119932.65151681802,96747.9048276919,2,-0.0021247330271859655,0.03859865248072669
1999-12-01,120613.38019923665,96747.9048276919,2,0.005675924561070689,0.03314181095929558
1999-12-02,121370.26462229309,60336.82544100396,5,0.0062752940163535165,0.0270744915509461
1999-12-03,122286.83407989697,60336.82544100396,5,0.007551845260091117,0.019727108661543258
1999-12-06,122953.52212722845,60336.82544100396,5,0.005451838313974999,0.014382819354393228
1999-12-07,122542.79752691892,70876.12833546169,4,-0.0033404866587273263,0.01767526039695233
1999-12-08,121187.80198328888,70876.12833546169,4,-0.011057325040522148,0.028537144338089515
1999-12-09,121419.98673912682,70876.12833546169,4,0.0019159086313815799,0.026675910267860314
1999-12-10,121858.98687210833,70876.12833546169,4,0.0036155508229853695,0.0231568075541978
1999-12-13,122370.10951802797,70876.12833546169,4,0.004194377936656002,0.019059558020230516
1999-12-14,120595.5385877968,70876.12833546169,4,-0.014501669870367606,0.03328483247231362
1999-12-15,123856.02407259782,70876.12833546169,4,0.02703653487502189,0.007148204131238622
1999-12-16,125080.19401517275,70876.12833546169,4,0.009883814305692296,0.0
1999-12-17,125490.60669124135,70876.12833546169,4,0.0032811963500698482,0.0
1999-12-20,129063.42898576084,101695.98000330356,2,0.028470834500865072,0.0
1999-12-21,130527.75590608567,117820.53356979189,1,0.01134579277671599,0.0
1999-12-22,131342.32144046348,117820.53356979189,1,0.0062405541926569,0.0
1999-12-23,132360.52835843572,117820.53356979189,1,0.007752314005153194,0.0
1999-12-27,133012.180785938,133012.180785938,0,0.004923313888091974,0.0
1999-12-28,133012.180785938,133012.180785938,0,0.0,0.0
1999-12-29,133012.180785938,133012.180785938,0,0.0,0.0
1999-12-30,133012.180785938,133012.180785938,0,0.0,0.0
1999-12-31,133012.180785938,133012.180785938,0,0.0,0.0
2000-01-03,133012.180785938,66506.09039296901,5,0.0,0.0
2000-01-04,128810.18515671813,78277.35615735836,4,-0.03159105883680158,0.03159105883680158
2000-01-05,131203.52172360208,118683.6553785548,1,0.018580336360607408,0.013597694975369667
2000-01-06,130386.56064523994,130386.56064523994,0,-0.006226670348705943,0.019739696959961694
2000-01-07,130386.56064523994,130386.56064523994,0,0.0,0.019739696959961694
2000-01-10,130386.56064523994,130386.56064523994,0,0.0,0.019739696959961694
2000-01-11,130386.56064523994,130386.56064523994,0,0.0,0.019739696959961694
2000-01-12,130386.56064523994,130386.56064523994,0,0.0,0.019739696959961694
2000-01-13,130386.56064523994,130386.56064523994,0,0.0,0.019739696959961694
2000-01-14,130386.56064523994,130386.56064523994,0,0.0,0.019739696959961694
2000-01-18,130386.56064523994,130386.56064523994,0,0.0,0.019739696959961694
2000-01-19,130386.56064523994,130386.56064523994,0,0.0,0.019739696959961694
2000-01-20,130386.56064523994,130386.56064523994,0,0.0,0.019739696959961694
2000-01-21,130386.56064523994,130386.56064523994,0,0.0,0.019739696959961694
2000-01-24,130386.56064523994,130386.56064523994,0,0.0,0.019739696959961694
2000-01-25,130386.56064523994,130386.56064523994,0,0.0,0.019739696959961694
2000-01-26,130386.56064523994,130386.56064523994,0,0.0,0.019739696959961694
2000-01-27,130386.56064523994,130386.56064523994,0,0.0,0.019739696959961694
2000-01-28,130386.56064523994,130386.56064523994,0,0.0,0.019739696959961694
2000-01-31,130386.56064523994,130386.56064523994,0,0.0,0.019739696959961694
2000-02-01,130386.56064523994,130386.56064523994,0,0.0,0.019739696959961694
2000-02-02,130386.56064523994,65193.28032261996,5,0.0,0.019739696959961694
2000-02-03,130536.96518784287,65193.28032261996,5,0.0011535279545578092,0.01860893929766172
2000-02-04,131027.9932664506,65193.28032261996,5,0.003761601764689093,0.014917336951873805
2000-02-07,129660.60248103735,65193.28032261996,5,-0.010435867567876178,0.025197529166854804
2000-02-08,130968.9275946602,65193.28032261996,5,0.010090382803937592,0.01536139907792422
2000-02-09,130215.21942375477,65193.28032261996,5,-0.005754862506304637,0.021027858844630876
2000-02-10,133069.11682876621,93295.38983192059,3,0.02191677299812489,0.0
2000-02-11,131457.49728334963,105013.37074601551,2,-0.012111146326238997,0.012111146326238997
2000-02-14,131610.22722651533,116681.04069126304,1,0.001161819951862375,0.010963397345818304
2000-02-15,131415.1734441113,116681.04069126304,1,-0.001482056421559963,0.012429205393939768
2000-02-16,131385.17091684532,116681.04069126304,1,-0.0002283033722795258,0.012654671136713147
2000-02-17,131475.19114193332,116681.04069126304,1,0.0006851627505586322,0.011978178895437952
2000-02-18,130739.98152730119,116681.04069126304,1,-0.005592002629898674,0.01750319951745194
2000-02-22,130920.03347137722,116681.04069126304,1,0.0013771758414882207,0.01615012865948784
2000-02-23,131820.28744480736,116681.04069126304,1,0.006876365286195618,0.00938481755737397
2000-02-24,131550.2083793033,116681.04069126304,1,-0.0020488429416991583,0.01141443248186158
2000-02-25,133635.79493121564,133635.79493121564,0,0.015853920549474765,0.0
2000-02-28,133635.79493121564,133635.79493121564,0,0.0,0.0
2000-02-29,133635.79493121564,133635.79493121564,0,0.0,0.0
2000-03-01,133635.79493121564,133635.79493121564,0,0.0,0.0
2000-03-02,133635.79493121564,133635.79493121564,0,0.0,0.0
2000-03-03,133635.79493121564,66817.89746560782,5,0.0,0.0
2000-03-06,135294.35199012764,66817.89746560782,5,0.012411024005699156,0.0
2000-03-07,133694.77104629204,66817.89746560782,5,-0.011822969106295989,0.011822969106295989
2000-03-08,132008.77923054207,66817.89746560782,5,-0.012610753603566005,0.02428462615959992
2000-03-09,131915.1138387024,78319.13254725859,4,-0.0007095391108502547,0.02497693437839754
2000-03-10,133046.46587113343,78319.13254725859,4,0.008576363992789826,0.016614781666260847
2000-03-13,130604.39835769295,89931.48623009659,3,-0.018354997236873838,0.03466481463155924
2000-03-14,128655.70111687414,89931.48623009659,3,-0.014920609606743906,0.049068204072095445
2000-03-15,128207.16304682693,101226.77846364671,2,-0.003486344298413546,0.05238347971700896
2000-03-16,129291.39852956742,101226.77846364671,2,0.008456902539403899,0.04436957916024653
2000-03-17,129254.76913638938,101226.77846364671,2,-0.0002833088170954845,0.04464031768435517
2000-03-20,128282.7436539799,101226.77846364671,2,-0.00752022914824757,0.05182484141436583
2000-03-21,129246.00107816179,101226.77846364671,2,0.007508862039777631,0.04470512495900203
2000-03-22,129872.7026806692,101226.77846364671,2,0.0048489051675062456,0.04007299070292347
2000-03-23,131311.1805222625,101226.77846364671,2,0.011076059956419249,0.029440781594162857
2000-03-24,131523.46233762617,101226.77846364671,2,0.0016166316875636522,0.02787174480703103
2000-03-27,132077.27889661086,101226.77846364671,2,0.004210781476867043,0.02377832515692546
2000-03-28,132338.52888147597,101226.77846364671,2,0.001978008534455178,0.021847350352565797
2000-03-29,131887.00661008657,101226.77846364671,2,-0.0034118731347980713,0.0251846830996294
2000-03-30,129920.205249891,101226.77846364671,2,-0.014912775797620847,0.03972188536465138
2000-03-31,130266.64629743856,101226.77846364671,2,0.0026665678897381806,0.037161238578946376
2000-04-03,129187.36947706468,63814.75773903169,5,-0.008285135535842092,0.04513848821648214
2000-04-04,125496.73352920264,86448.06504384024,3,-0.028568086514969004,0.07241705449492775
2000-04-05,128388.26667382175,86448.06504384024,3,0.02304070443352435,0.05104489000996748
2000-04-06,129821.13259452285,86448.06504384024,3,0.011160411755860578,0.04045416024465065
2000-04-07,132587.6435673278,103462.18965724009,2,0.021310174372347612,0.020006071081203447
2000-04-10,132078.65130847553,103462.18965724009,2,-0.003838911720259963,0.02376818126071345
2000-04-11,130902.89673406305,103462.18965724009,2,-0.008901927470976734,0.032458526105990315
2000-04-12,129042.81018952053,103462.18965724009,2,-0.014209666790807485,0.04620696805631086
2000-04-13,129303.85365957272,103462.18965724009,2,0.002022921460473448,0.04427751966314197
2000-04-14,127254.66661062886,114598.50561714408,1,-0.015847842047607474,0.05942365857286813
2000-04-17,127517.24256485055,114598.50561714408,1,0.002063389588887299,0.05748288314241379
2000-04-18,131350.851496487,131350.851496487,0,0.030063455376921455,0.02914756185778089
2000-04-19,131350.851496487,131350.851496487,0,0.0,0.02914756185778089
2000-04-20,131350.851496487,131350.851496487,0,0.0,0.02914756185778089
2000-04-24,131350.851496487,131350.851496487,0,0.0,0.02914756185778089
2000-04-25,131350.851496487,131350.851496487,0,0.0,0.02914756185778089
