date,equity,cash,n_positions,return,dd
2021-04-12,110768.37318422273,55593.944511371694,5,-0.008667639656548265,0.020670757200997425
2021-04-13,109981.34926001079,55593.944511371694,5,-0.007105132102130041,0.027629020842563357
2021-04-14,109461.49717115544,55593.944511371694,5,-0.0047267295078036176,0.03222515544227866
2021-04-15,109624.21162977176,55593.944511371694,5,0.0014864994799212994,0.030786558639162798
2021-04-16,109671.8771854968,55593.944511371694,5,0.0004348086523624506,0.030365136248873048
2021-04-19,108906.4661926464,55593.944511371694,5,-0.006979099952450052,0.037132314880372386
2021-04-20,108257.8101285149,55593.944511371694,5,-0.005956084030713904,0.042867235723403785
2021-04-21,109574.79977944936,55593.944511371694,5,0.012165308437063649,0.031223420430759652
2021-04-22,108070.10237625768,55593.944511371694,5,-0.013732148324435145,0.04452680411464338
2021-04-23,108479.84521251892,55593.944511371694,5,0.0037914541325654305,0.04090417131754831
2021-04-26,109185.40394794595,65559.47039455721,4,0.006504053670474796,0.034666160572669136
2021-04-27,109474.4790273291,65559.47039455721,4,0.0026475615689527388,0.03211037979819176
2021-04-28,108662.30018434179,65559.47039455721,4,-0.007418887490522441,0.039291043993713526
2021-04-29,109114.40011486765,65559.47039455721,4,0.00416059599105556,0.03529392216278249
2021-04-30,108343.3902113191,65559.47039455721,4,-0.007066069214850534,0.04211060208076722
2021-05-03,108151.79833950312,65559.47039455721,4,-0.001768376192052834,0.04380451088666737
2021-05-04,107211.76892191841,65559.47039455721,4,-0.008691759471570082,0.05211553208584063
2021-05-05,107686.22571776639,53851.90127914748,5,0.004425417103168128,0.04792074794970591
2021-05-06,108561.02226413111,53851.90127914748,5,0.008123569570146039,0.040186465909382685
2021-05-07,109243.25158803625,53851.90127914748,5,0.006284293475472769,0.03415471597942654
2021-05-10,108240.42564858253,63787.4143715593,4,-0.009179751837078642,0.0430209359997481
2021-05-11,107332.89889164125,63787.4143715593,4,-0.0083843605704923,0.051044593530738425
2021-05-12,105860.66357796505,63787.4143715593,4,-0.013716533596679459,0.0640609722453247
2021-05-13,106868.84516657743,63787.4143715593,4,0.009523665869238362,0.05514740167100951
2021-05-14,108708.4750044283,63787.4143715593,4,0.01721390209638196,0.03888280154786217
2021-05-17,109596.9170898261,63787.4143715593,4,0.008172703051547936,0.031027876087177164
2021-05-18,108651.55367419176,63787.4143715593,4,-0.008625821243306686,0.03938605641779647
2021-05-19,107947.29903750778,63787.4143715593,4,-0.006481772352706527,0.04561253731893189
2021-05-20,107765.73382198514,63787.4143715593,4,-0.001681980162000718,0.04721779809802362
2021-05-21,107664.20433667614,63787.4143715593,4,-0.0009421314336959252,0.048115444159901544
2021-05-24,108441.25089806237,63787.4143715593,4,0.0072173157845139,0.04124539273000172
2021-05-25,107733.4710717086,63787.4143715593,4,-0.006526850441988197,0.04750304066222011
2021-05-26,108339.32153275463,63787.4143715593,4,0.005623604762931889,0.04214657422501
2021-05-27,108510.9173823742,63787.4143715593,4,0.0015838741390648003,0.04062945495491033
2021-05-28,108020.6482510248,63787.4143715593,4,-0.004518154884100456,0.04496403966866791
2021-06-01,109000.54361051005,63787.4143715593,4,0.009071370847618887,0.03630055429969048
2021-06-02,108413.45041786655,63787.4143715593,4,-0.005386149217212588,0.041491183314777524
2021-06-03,108323.5382745584,63787.4143715593,4,-0.0008293449102633188,0.0422861177233379
2021-06-04,108908.6778934034,53333.99486113392,5,0.005401777196031743,0.03711276071373282
2021-06-07,108687.73120470133,53333.99486113392,5,-0.002028733549757411,0.039066202360706126
2021-06-08,109519.6858166976,53333.99486113392,5,0.007654540239039331,0.03171069593962328
2021-06-09,109150.22432486154,53333.99486113392,5,-0.003373471071259515,0.034977191895480986
2021-06-10,108286.75818360134,53333.99486113392,5,-0.007910805008428445,0.042611299159081795
2021-06-11,108328.04327609926,53333.99486113392,5,0.0003812570732601994,0.04224628794502683
2021-06-14,107797.71743865644,53333.99486113392,5,-0.004895554478826392,0.04693502341969025
2021-06-15,107698.37153070018,53333.99486113392,5,-0.0009215956544978976,0.047813363960560795
2021-06-16,106761.7564196363,53333.99486113392,5,-0.008696650634098968,0.056094198472653733
2021-06-17,105215.39225334882,62971.34752419799,4,-0.01448425183461155,0.06976596781012667
2021-06-18,104249.31352779928,62971.34752419799,4,-0.009181914403011637,0.0783072970684624
2021-06-21,104899.66715949246,62971.34752419799,4,0.006238445220262845,0.07255736763130816
2021-06-22,104878.08591078978,62971.34752419799,4,-0.00020573228959686052,0.07274817252753507
2021-06-23,104814.88722985674,62971.34752419799,4,-0.000602591860675239,0.07330692693156626
2021-06-24,105096.3488314542,62971.34752419799,4,0.002685320845503769,0.07081845870507164
2021-06-25,105371.04658219218,62971.34752419799,4,0.0026137706380124914,0.06838979127505174
2021-06-28,105106.70385839495,62971.34752419799,4,-0.002508684618511836,0.07072690747612853
2021-06-29,105455.70493585656,62971.34752419799,4,0.0033204454582820286,0.0676413068565539
2021-06-30,105362.9972423652,62971.34752419799,4,-0.0008791150137181791,0.06846095738186697
2021-07-01,105516.10161497716,62971.34752419799,4,0.0014531132999164864,0.06710732560964705
2021-07-02,105799.64650093592,62971.34752419799,4,0.0026872191221904984,0.06460043857607389
2021-07-06,105368.99542892395,52684.49771446198,5,-0.004070439611612131,0.06840792600357837
2021-07-07,104846.13349104291,52684.49771446198,5,-0.0049621991341251,0.0730306713865213
2021-07-08,104442.0964909037,52684.49771446198,5,-0.0038536185044318882,0.07660285754430696
2021-07-09,104975.5378735309,52684.49771446198,5,0.005107532312640384,0.07188657680181465
2021-07-12,104944.10322184465,52684.49771446198,5,-0.0002994473981560164,0.07216449795158497
2021-07-13,104609.48405765081,52684.49771446198,5,-0.003188546606439413,0.07512294469297542
2021-07-14,103816.6002093281,52684.49771446198,5,-0.007579464285339066,0.08213301730200462
2021-07-15,103012.3453031877,52684.49771446198,5,-0.007746881563437391,0.08924362410795561
2021-07-16,102400.32854389926,61929.64360329615,4,-0.005941198188305852,0.09465460823839356
2021-07-19,102540.56906286454,61929.64360329615,4,0.0013695319239641623,0.0934147088221623
2021-07-20,103136.57739961136,61929.64360329615,4,0.005812414951407385,0.08814525892099412
2021-07-21,103739.67336700801,61929.64360329615,4,0.0058475468413103915,0.0828131456100637
2021-07-22,104389.2101834758,61929.64360329615,4,0.006261219024373377,0.07707043782845224
2021-07-23,105608.7734953958,61929.64360329615,4,0.011682848349714225,0.06628799171613398
2021-07-26,105449.96142200744,61929.64360329615,4,-0.0015037772727781729,0.06769208661351134
2021-07-27,105173.24891658686,61929.64360329615,4,-0.0026241119644718758,0.07013856696360055
2021-07-28,105795.74828138444,61929.64360329615,4,0.005918799421051224,0.0646349036520868
2021-07-29,105720.57028604677,61929.64360329615,4,-0.0007105956199460195,0.065299569992602
2021-07-30,105438.21648465634,61929.64360329615,4,-0.002670755564659455,0.06779592636733389
2021-08-02,105095.90118405153,61929.64360329615,4,-0.0032465960826890683,0.07082241646105647
2021-08-03,105328.45810047457,61929.64360329615,4,0.0022128067203663893,0.06876632605978761
2021-08-04,105537.32653369008,51727.70260274196,5,0.00198301994524841,0.0669196711106772
2021-08-05,105859.18026472846,51727.70260274196,5,0.0030496672751667564,0.06407408656656155
2021-08-06,105160.23010032858,51727.70260274196,5,-0.006602641005267307,0.07025366938048949
2021-08-09,105799.5766191487,51727.70260274196,5,0.006079736780816747,0.06460105641739255
2021-08-10,105087.62748183141,51727.70260274196,5,-0.00672922482365057,0.07089556620856519
2021-08-11,103866.00850456514,51727.70260274196,5,-0.011624765032186901,0.08169618694175362
2021-08-12,104782.24057104891,51727.70260274196,5,0.008821288886281753,0.07359556372139275
2021-08-13,104760.13391782224,51727.70260274196,5,-0.00021097709980422152,0.07379101384260456
2021-08-16,104095.36452032664,61103.07348968951,4,-0.006345633330490763,0.07966839645616497
2021-08-17,103662.89458484534,61103.07348968951,4,-0.0041545551761513755,0.08349196488344368
2021-08-18,103103.3022712522,61103.07348968951,4,-0.005398193016259323,0.08843945215795546
2021-08-19,103684.43960737165,61103.07348968951,4,0.005636457061196198,0.0833014802713633
2021-08-20,104613.06381854996,61103.07348968951,4,0.008956254329914648,0.07509129518481727
2021-08-23,105837.44070752671,61103.07348968951,4,0.011703862254722086,0.064266291105467
2021-08-24,105853.9704809965,61103.07348968951,4,0.00015618077458490198,0.06412014749000661
2021-08-25,106085.69867698321,61103.07348968951,4,0.002189130884120427,0.062071384001050944
2021-08-26,105813.17454750722,61103.07348968951,4,-0.0025689054497891606,0.0644808339342039
2021-08-27,106777.80078853777,61103.07348968951,4,0.0091163151011735,0.05595234643316094
2021-08-30,106882.30042287544,61103.07348968951,4,0.0009786644186895455,0.05502844058506773
2021-08-31,106333.00269000887,61103.07348968951,4,-0.00513927685588067,0.0598849110498344
2021-09-01,106967.98955039846,61103.07348968951,4,0.005971681832786624,0.05427084285242201
2021-09-02,107135.85873323481,50894.132139574634,5,0.001569340356324611,0.05278667191995745
2021-09-03,107889.46577960771,50894.132139574634,5,0.007034125224583798,0.04612385475584757
2021-09-07,107575.5800323665,50894.132139574634,5,-0.0029093271059696946,0.048898992480944314
2021-09-08,106902.66094964508,50894.132139574634,5,-0.006255314473033291,0.05484842837859483
2021-09-09,106885.2124047529,50894.132139574634,5,-0.00016321899508564552,0.05500269506831845
2021-09-10,106242.62426037548,50894.132139574634,5,-0.006011946179646177,0.060683968005478484
2021-09-13,105508.38962293204,50894.132139574634,5,-0.006910923394023216,0.0671755091453704
2021-09-14,106373.8094563815,50894.132139574634,5,0.00820237932303125,0.05952412882956726
2021-09-15,106573.51743136087,50894.132139574634,5,0.001877416781442598,0.05775846364649018
2021-09-16,107489.81697949703,50894.132139574634,5,0.008597816514091416,0.049657243804967166
2021-09-17,106850.2577381838,50894.132139574634,5,-0.00594995190507408,0.05531173749766316
2021-09-20,105519.29862168562,50894.132139574634,5,-0.012456302349400428,0.06707906012132203
2021-09-21,106357.47456442841,50894.132139574634,5,0.007943342627284355,0.05966854945169753
2021-09-22,107970.44919939089,64143.36687021865,4,0.015165597355222937,0.04540786129222929
2021-09-23,108420.84743257637,64143.36687021865,4,0.004171495409394099,0.04142578456776613
2021-09-24,108162.52746066815,64143.36687021865,4,-0.0023825673569730643,0.043709652202691074
2021-09-27,107483.4936510959,64143.36687021865,4,-0.006277902574153282,0.049713149838765736
2021-09-28,105441.08562313605,64143.36687021865,4,-0.019002062163979705,0.06777055963914203
2021-09-29,105294.68980907618,64143.36687021865,4,-0.0013884133798006681,0.0690648794671831
2021-09-30,106026.13992335548,64143.36687021865,4,0.006946695180978235,0.06259795695157444
2021-10-01,106292.23467618445,64143.36687021865,4,0.0025097089549928064,0.06024535064970726
2021-10-04,104537.21114337223,52007.958549322066,5,-0.016511305253472552,0.0757619265285
2021-10-05,106520.27516542232,52007.958549322066,5,0.01896993424982729,0.058229191043558504
2021-10-06,107828.87420399803,52007.958549322066,5,0.012284976137580284,0.04665955912845887
2021-10-07,108582.8977247733,52007.958549322066,5,0.006992779312049224,0.0399930598161925
2021-10-08,107652.78571162157,52007.958549322066,5,-0.008565916296591092,0.04821639890995355
2021-10-11,108333.43218699322,52007.958549322066,5,0.00632260903303461,0.042198643316207374
2021-10-12,110253.41901180663,65642.1471326693,4,0.017722939133870907,0.025223588169361544
2021-10-13,112144.71891893973,65642.1471326693,4,0.01715411570983183,0.008502160809604087
2021-10-14,112367.43004945178,65642.1471326693,4,0.0019859261555867924,0.006533119317548186
2021-10-15,112636.23284760912,65642.1471326693,4,0.002392177146340657,0.004156570549933125
2021-10-18,113560.22722689713,65642.1471326693,4,0.008203349454505737,0.0
2021-10-19,113797.2077821341,65642.1471326693,4,0.0020868270610578943,0.0
2021-10-20,113785.46973129017,65642.1471326693,4,-0.00010314884760964649,0.00010314884760964649
2021-10-21,114484.41103335019,65642.1471326693,4,0.006142623515204448,0.0
2021-10-22,114588.36021595019,65642.1471326693,4,0.0009079767425255181,0.0
2021-10-25,115028.92371572033,65642.1471326693,4,0.003844749143280035,0.0
2021-10-26,114769.68150926934,78729.84430709183,3,-0.0022537132233947377,0.0022537132233947377
2021-10-27,113950.28127850854,78729.84430709183,3,-0.00713951820712011,0.00937714100392284
2021-10-28,114800.37025508774,78729.84430709183,3,0.0074601744466209485,0.001986921665001695
2021-10-29,115834.98553016834,78729.84430709183,3,0.009012299113510425,0.0
2021-11-01,114882.65823886043,78729.84430709183,3,-0.008221413305739889,0.008221413305739889
2021-11-02,115407.61054211257,55722.07304600394,5,0.004569465150786156,0.0036895156165446252
2021-11-03,115979.33850902758,55722.07304600394,5,0.004953988426148026,0.0
2021-11-04,116582.0464896879,55722.07304600394,5,0.0051966840681143545,0.0
2021-11-05,117610.66063635296,70219.68271556836,4,0.008823092213911643,0.0
2021-11-08,121165.52161649677,83641.28580932337,3,0.03022566968767637,0.0
2021-11-09,120215.2990429313,83641.28580932337,3,-0.007842351197670183,0.007842351197670183
2021-11-10,118691.210076088,83641.28580932337,3,-0.012677995055346725,0.020420920963310496
2021-11-11,120612.56241971013,83641.28580932337,3,0.0161878233644297,0.004563667860373877
2021-11-12,122144.60152455624,98673.60524516132,2,0.01270215203218128,0.0
2021-11-15,122417.56036023278,98673.60524516132,2,0.0022347187863367424,0.0
2021-11-16,122829.17751377348,98673.60524516132,2,0.0033624028475118806,0.0
2021-11-17,122712.30607267714,98673.60524516132,2,-0.0009514957558292014,0.0009514957558292014
2021-11-18,123092.82006961745,98673.60524516132,2,0.0031008625713133675,0.0
2021-11-19,122911.52881095407,98673.60524516132,2,-0.0014728012451160621,0.0014728012451160621
2021-11-22,121389.45300081873,98673.60524516132,2,-0.012383507266241822,0.013838070066437225
2021-11-23,121306.33041575155,98673.60524516132,2,-0.000684759532334489,0.014513353848384591
2021-11-24,122180.61075040027,98673.60524516132,2,0.007207211129479418,0.007410743524287278
2021-11-26,121919.79119998515,98673.60524516132,2,-0.002134704916052055,0.009529628689706415
2021-11-29,121773.96982029825,98673.60524516132,2,-0.0011960435483989729,0.010714274387192413
2021-11-30,120847.50643503066,98673.60524516132,2,-0.007608057671395385,0.018240817241142904
2021-12-01,119093.17191339057,108524.97759166843,1,-0.01451692776617819,0.03249294438103534
2021-12-02,119387.71488735854,59693.85744367925,5,0.0024732146204164973,0.030100091785722483
2021-12-03,117006.30608452317,59693.85744367925,5,-0.019946849682835555,0.049446539462268735
2021-12-06,115864.02992211646,70292.14584945099,4,-0.009762517941396709,0.05872633467502497
2021-12-07,119633.54477228748,70292.14584945099,4,0.03253395253647651,0.02810298192350702
2021-12-08,120843.67851297761,70292.14584945099,4,0.010115337993148232,0.018271915091130353
2021-12-09,118154.29806212352,70292.14584945099,4,-0.022255036291081387,0.040120309248751096
2021-12-10,118640.62318321993,70292.14584945099,4,0.004116017183231957,0.03616942794778355
2021-12-13,115238.20278742861,91372.47744565838,2,-0.028678375960120017,0.06381052345495464
2021-12-14,114271.04430444496,91372.47744565838,2,-0.008392689746886228,0.07166767127589702
2021-12-15,115128.70520156049,91372.47744565838,2,0.007505496272796064,0.06470007644274223
2021-12-16,114001.79766064,91372.47744565838,2,-0.009788241246590612,0.07385501773243841
2021-12-17,115011.2706673126,91372.47744565838,2,0.008854886742028167,0.06565410880776135
2021-12-20,114502.23047532348,91372.47744565838,2,-0.004426002678133978,0.06978952622448165
2021-12-21,115926.93717129326,91372.47744565838,2,0.012442610856186143,0.05821527928494441
2021-12-22,116435.49461036304,91372.47744565838,2,0.0043868789383982865,0.05408378372913414
2021-12-23,116479.44275585341,91372.47744565838,2,0.0003774462902179643,0.05372675116244574
2021-12-27,116964.26109958433,91372.47744565838,2,0.004162265308455426,0.0497881108464896
2021-12-28,116191.6579513591,91372.47744565838,2,-0.006605463420723212,0.056064700722229466
2021-12-29,116100.54226739243,91372.47744565838,2,-0.0007841843861527975,0.05680492004546167
2021-12-30,116403.79824321953,91372.47744565838,2,0.0026120117090293604,0.05434128345272138
2021-12-31,116381.71144597162,91372.47744565838,2,-0.00018974292575701934,0.05452071550436677
2022-01-03,115391.4016134705,57695.70080673524,5,-0.0085091533729581,0.06256594374709479
2022-01-04,114010.40526618678,57695.70080673524,5,-0.01196793112808947,0.0737850899694551
2022-01-05,111490.92943070557,57695.70080673524,5,-0.022098648185653214,0.09425318741052657
2022-01-06,110881.96940602317,67935.68007876696,4,-0.00546196921840969,0.09920034862056293
2022-01-07,110655.71251099325,78073.9018945743,3,-0.0020405201697077935,0.10103844847806842
2022-01-10,110023.59565792591,78073.9018945743,3,-0.005712464713509946,0.10617373461993962
2022-01-11,110872.7360957061,78073.9018945743,3,0.007717803010367508,0.09927535957824385
2022-01-12,110559.89586846458,78073.9018945743,3,-0.0028216154688514017,0.1018168581568335
2022-01-13,108945.26152837434,98301.7358289407,1,-0.014604159378109438,0.11493406791104221
2022-01-14,108826.82054564162,98301.7358289407,1,-0.0010871604792271894,0.11589627661391966
2022-01-18,108611.84004866025,108611.84004866025,0,-0.00197543671590783,0.11764276756976733
2022-01-19,108611.84004866025,108611.84004866025,0,0.0,0.11764276756976733
2022-01-20,108611.84004866025,108611.84004866025,0,0.0,0.11764276756976733
2022-01-21,108611.84004866025,108611.84004866025,0,0.0,0.11764276756976733
2022-01-24,108611.84004866025,108611.84004866025,0,0.0,0.11764276756976733
2022-01-25,108611.84004866025,108611.84004866025,0,0.0,0.11764276756976733
2022-01-26,108611.84004866025,108611.84004866025,0,0.0,0.11764276756976733
2022-01-27,108611.84004866025,108611.84004866025,0,0.0,0.11764276756976733
2022-01-28,108611.84004866025,108611.84004866025,0,0.0,0.11764276756976733
2022-01-31,108611.84004866025,108611.84004866025,0,0.0,0.11764276756976733
2022-02-01,108611.84004866025,108611.84004866025,0,0.0,0.11764276756976733
2022-02-02,108611.84004866025,54305.92002433013,5,0.0,0.11764276756976733
2022-02-03,106905.38893863943,54305.92002433013,5,-0.01571146487580266,0.1315058922350053
2022-02-04,107051.79336544141,54305.92002433013,5,0.0013694765835050582,0.130316509891509
2022-02-07,106723.52041384435,54305.92002433013,5,-0.003066487176692445,0.13298338316170777
2022-02-08,107673.71784721546,54305.92002433013,5,0.00890335541487497,0.12526402607139409
2022-02-09,109247.87105592304,54305.92002433013,5,0.014619660583664817,0.11247568303223643
2022-02-10,108506.46508710083,54305.92002433013,5,-0.006786456904434135,0.1184988285609756
2022-02-11,106927.77007742014,63807.43531380108,4,-0.014549317484570556,0.13132406896726279
2022-02-14,106851.06921860858,63807.43531380108,4,-0.0007173146765898641,0.13194718296179286
2022-02-15,109398.6793497563,63807.43531380108,4,0.023842626468580486,0.11125052389015189
2022-02-16,109948.13683974929,63807.43531380108,4,0.00502252397614722,0.10678675833760187
2022-02-17,109252.24291972743,63807.43531380108,4,-0.00632929251940062,0.11244016622628528
2022-02-18,108284.63548851645,63807.43531380108,4,-0.008856636764170922,0.12030096128048695
2022-02-22,107797.38636728392,63807.43531380108,4,-0.0044997068977915555,0.12425934911299386
2022-02-23,106549.17015504316,63807.43531380108,4,-0.011579280855547602,0.13439979606623453
2022-02-24,106941.95875108174,63807.43531380108,4,0.0036864538265950486,0.13120880088214149
2022-02-25,107617.44422278588,63807.43531380108,4,0.006316374597892027,0.12572119022116135
2022-02-28,107174.5308867344,63807.43531380108,4,-0.004115627714913805,0.129319396321249
2022-03-01,105988.0146928555,63807.43531380108,4,-0.011070878351992497,0.1389585953680158
2022-03-02,108309.5836667449,63807.43531380108,4,0.021904070763256733,0.12009828351086282
2022-03-03,107261.20392726848,63807.43531380108,4,-0.009679473449941023,0.12861526881417695
2022-03-04,105516.43815639867,105516.43815639865,0,-0.01626651302602289,0.14278965989468861
2022-03-07,105516.43815639865,105516.43815639865,0,-1.1102230246251565e-16,0.14278965989468873
2022-03-08,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-03-09,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-03-10,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-03-11,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-03-14,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-03-15,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-03-16,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-03-17,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-03-18,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-03-21,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-03-22,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-03-23,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-03-24,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-03-25,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-03-28,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-03-29,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-03-30,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-03-31,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-04-01,105516.43815639865,105516.43815639865,0,0.0,0.14278965989468873
2022-04-04,105516.43815639865,52758.21907819933,5,0.0,0.14278965989468873
2022-04-05,104677.0157939906,52758.21907819933,5,-0.007955370528749617,0.14960908577130205
2022-04-06,104664.9772398983,52758.21907819933,5,-0.00011500666121389003,0.1497068863910741
2022-04-07,105531.33742236582,52758.21907819933,5,0.008277460190735608,0.14266861899271954
2022-04-08,105843.93409115731,52758.21907819933,5,0.0029621217396345045,0.14012909907096704
2022-04-11,105050.57344963406,52758.21907819933,5,-0.007495570231166759,0.14657432179861718
2022-04-12,104977.12209337612,52758.21907819933,5,-0.0006991999552782291,0.14717103699464884
2022-04-13,105193.090589681,52758.21907819933,5,0.0020572910744569572,0.14541651958101964
2022-04-14,105275.55115555211,52758.21907819933,5,0.0007838971686149332,0.14474661401037403
2022-04-18,105886.11922513507,52758.21907819933,5,0.005799713826060149,0.13978638912286523
2022-04-19,106478.79363125231,52758.21907819933,5,0.005597281404346122,0.13497153147493712
2022-04-20,107587.9932888974,52758.21907819933,5,0.010417094520119852,0.12596044815571694
